Valor do sinal,Temperatura,Umidade,Hora
-0.259765625,27.1°C,68%,19:09:57
-0.228515625,27.1°C,68%,19:10:13
0.03515625,27.1°C,68%,19:10:29
-0.03125,27.1°C,68%,19:10:45
-0.2578125,27.1°C,68%,19:11:02
-0.181640625,27.1°C,68%,19:11:18
0.05078125,27.1°C,68%,19:11:34
-0.08203125,27.1°C,68%,19:11:51
-0.244140625,27.1°C,68%,19:12:07
-0.1015625,27.1°C,68%,19:12:23
0.0546875,27.1°C,68%,19:12:39
-0.115234375,27.1°C,68%,19:12:55
0.025390625,27.1°C,68%,19:13:11
0.029296875,27.1°C,68%,19:13:28
-0.263671875,27.1°C,68%,19:13:44
-0.23046875,27.1°C,68%,19:14:00
0.044921875,27.1°C,68%,19:14:17
-0.01953125,27.1°C,68%,19:14:33
-0.271484375,27.1°C,68%,19:14:49
-0.201171875,27.1°C,68%,19:15:05
0.04296875,27.1°C,68%,19:15:21
-0.078125,27.1°C,68%,19:15:38
-0.255859375,27.1°C,68%,19:15:54
-0.123046875,27.1°C,68%,19:16:10
0.037109375,27.1°C,68%,19:16:26
-0.150390625,27.1°C,68%,19:16:43
-0.26953125,27.1°C,68%,19:16:59
-0.087890625,27.1°C,68%,19:17:15
0.017578125,27.1°C,68%,19:17:31
-0.228515625,27.1°C,68%,19:17:47
-0.267578125,27.1°C,68%,19:18:04
-0.02734375,27.1°C,68%,19:18:20
0.03125,27.1°C,68%,19:18:36
-0.25390625,27.1°C,68%,19:18:52
-0.25390625,27.1°C,68%,19:19:08
0.052734375,27.1°C,68%,19:19:25
0.052734375,27.1°C,68%,19:19:41
-0.265625,27.1°C,68%,19:19:57
-0.2421875,27.1°C,68%,19:20:13
0.015625,27.1°C,68%,19:20:30
-0.041015625,27.1°C,68%,19:20:46
-0.298828125,27.1°C,68%,19:21:02
-0.232421875,27.1°C,68%,19:21:18
0.04296875,27.1°C,68%,19:21:35
-0.0703125,27.1°C,68%,19:21:51
-0.240234375,27.1°C,68%,19:22:07
-0.10546875,27.1°C,68%,19:22:23
0.03515625,27.1°C,68%,19:22:39
-0.142578125,27.1°C,68%,19:22:56
-0.25390625,27.1°C,68%,19:23:12
-0.048828125,27.1°C,68%,19:23:28
0.048828125,27.1°C,68%,19:23:44
-0.197265625,27.1°C,68%,19:24:01
-0.263671875,27.1°C,68%,19:24:17
-0.009765625,27.1°C,68%,19:24:33
0.05078125,27.1°C,68%,19:24:49
-0.263671875,27.1°C,68%,19:25:05
-0.291015625,27.1°C,68%,19:25:21
0.0,27.1°C,68%,19:25:37
0.015625,27.1°C,68%,19:25:53
-0.287109375,27.1°C,68%,19:26:10
-0.2578125,27.1°C,68%,19:26:26
0.015625,27.1°C,68%,19:26:42
-0.04296875,27.1°C,68%,19:26:58
-0.30078125,27.1°C,68%,19:27:14
-0.24609375,27.1°C,68%,19:27:30
0.01953125,27.1°C,68%,19:27:47
-0.10546875,27.1°C,68%,19:28:03
-0.26953125,27.1°C,68%,19:28:19
-0.150390625,27.1°C,68%,19:28:35
0.025390625,27.1°C,68%,19:28:52
-0.154296875,27.1°C,68%,19:29:08
-0.2734375,27.1°C,68%,19:29:25
-0.087890625,27.1°C,68%,19:29:41
0.0390625,27.1°C,68%,19:29:57
-0.203125,27.1°C,68%,19:30:13
-0.275390625,27.1°C,68%,19:30:29
-0.005859375,27.1°C,68%,19:30:46
0.04296875,27.1°C,68%,19:31:02
-0.251953125,27.1°C,68%,19:31:18
-0.255859375,27.1°C,68%,19:31:34
0.04296875,27.1°C,68%,19:31:50
0.044921875,27.1°C,68%,19:32:06
-0.255859375,27.1°C,68%,19:32:23
-0.240234375,27.1°C,68%,19:32:39
0.05078125,27.1°C,68%,19:32:55
-0.01171875,27.1°C,68%,19:33:12
-0.263671875,27.1°C,68%,19:33:28
-0.185546875,27.1°C,68%,19:33:44
0.064453125,27.1°C,68%,19:34:00
-0.044921875,27.1°C,68%,19:34:16
-0.251953125,27.1°C,68%,19:34:33
-0.1328125,27.1°C,68%,19:34:49
0.03515625,27.1°C,68%,19:35:05
-0.1484375,27.1°C,68%,19:35:21
-0.2734375,27.1°C,68%,19:35:37
-0.076171875,27.1°C,68%,19:35:53
0.044921875,27.1°C,68%,19:36:10
-0.193359375,27.1°C,68%,19:36:26
-0.251953125,27.1°C,68%,19:36:42
-0.00390625,27.1°C,68%,19:36:59
0.0546875,27.1°C,68%,19:37:15
-0.251953125,27.1°C,68%,19:37:31
-0.259765625,27.1°C,68%,19:37:47
0.041015625,27.1°C,68%,19:38:03
0.052734375,27.1°C,68%,19:38:20
-0.244140625,27.1°C,68%,19:38:36
-0.232421875,27.1°C,68%,19:38:52
0.0546875,27.1°C,68%,19:39:08
-0.00390625,27.1°C,68%,19:39:25
-0.263671875,27.1°C,68%,19:39:41
-0.2265625,27.1°C,68%,19:39:57
0.03515625,27.1°C,68%,19:40:13
-0.076171875,27.1°C,68%,19:40:29
-0.26171875,27.1°C,68%,19:40:45
-0.125,27.1°C,68%,19:41:02
0.041015625,27.1°C,68%,19:41:18
-0.107421875,27.1°C,68%,19:41:34
-0.267578125,27.1°C,68%,19:41:50
-0.09765625,27.1°C,68%,19:42:06
0.037109375,27.1°C,68%,19:42:23
-0.1875,27.1°C,68%,19:42:39
-0.234375,27.1°C,68%,19:42:55
0.017578125,27.1°C,68%,19:43:12
0.076171875,27.1°C,68%,19:43:28
-0.203125,27.1°C,68%,19:43:44
-0.236328125,27.1°C,68%,19:44:00
0.052734375,27.1°C,68%,19:44:17
0.033203125,27.1°C,68%,19:44:33
-0.2890625,27.1°C,68%,19:44:49
-0.263671875,27.1°C,68%,19:45:05
0.037109375,27.1°C,68%,19:45:22
-0.01171875,27.1°C,68%,19:45:38
-0.2734375,27.1°C,68%,19:45:54
-0.232421875,27.1°C,68%,19:46:10
0.033203125,27.1°C,68%,19:46:27
-0.091796875,27.1°C,68%,19:46:43
-0.2890625,27.1°C,68%,19:46:59
-0.197265625,27.1°C,68%,19:47:16
0.01171875,27.1°C,68%,19:47:32
-0.171875,27.1°C,68%,19:47:48
-0.2890625,27.1°C,68%,19:48:05
-0.083984375,27.1°C,68%,19:48:21
0.01953125,27.1°C,68%,19:48:37
-0.240234375,27.1°C,68%,19:48:53
-0.296875,27.1°C,68%,19:49:09
-0.041015625,27.1°C,68%,19:49:26
0.033203125,27.1°C,68%,19:49:42
-0.263671875,27.1°C,68%,19:49:58
-0.26953125,27.1°C,68%,19:50:15
0.005859375,27.1°C,68%,19:50:31
0.017578125,27.1°C,68%,19:50:47
-0.287109375,27.1°C,68%,19:51:03
-0.26953125,27.1°C,68%,19:51:19
0.033203125,27.1°C,68%,19:51:35
-0.0078125,27.1°C,68%,19:51:51
-0.24609375,27.1°C,68%,19:52:08
0.03125,27.1°C,68%,19:52:24
0.033203125,27.1°C,68%,19:52:40
-0.263671875,27.1°C,68%,19:52:56
-0.259765625,27.1°C,68%,19:53:12
0.037109375,27.1°C,68%,19:53:28
-0.015625,27.1°C,68%,19:53:45
-0.28125,27.1°C,68%,19:54:01
-0.236328125,27.1°C,68%,19:54:17
0.03125,27.1°C,68%,19:54:33
-0.0859375,27.1°C,68%,19:54:50
-0.275390625,27.1°C,68%,19:55:06
-0.154296875,27.1°C,68%,19:55:22
0.0234375,27.1°C,68%,19:55:38
-0.126953125,27.1°C,68%,19:55:55
-0.263671875,27.1°C,68%,19:56:11
-0.064453125,27.1°C,68%,19:56:27
0.044921875,27.1°C,68%,19:56:43
-0.1875,27.1°C,68%,19:56:59
-0.25,27.1°C,68%,19:57:16
0.001953125,27.1°C,68%,19:57:32
0.0625,27.1°C,68%,19:57:48
-0.23828125,27.1°C,68%,19:58:04
-0.267578125,27.1°C,68%,19:58:20
0.033203125,27.1°C,68%,19:58:37
0.03125,27.1°C,68%,19:58:53
-0.26171875,27.1°C,68%,19:59:09
-0.244140625,27.1°C,68%,19:59:26
0.05859375,27.1°C,68%,19:59:42
0.001953125,27.1°C,68%,19:59:58
-0.2421875,27.1°C,68%,20:00:14
-0.1953125,27.1°C,68%,20:00:30
0.0546875,27.1°C,68%,20:00:46
-0.029296875,27.1°C,68%,20:01:03
-0.25390625,27.1°C,68%,20:01:19
-0.115234375,27.1°C,68%,20:01:35
0.07421875,27.1°C,68%,20:01:51
-0.068359375,27.1°C,68%,20:02:07
-0.236328125,27.1°C,68%,20:02:24
-0.046875,27.1°C,68%,20:02:40
0.064453125,27.1°C,68%,20:02:56
-0.17578125,27.2°C,69%,20:03:12
-0.25,27.2°C,69%,20:03:28
-0.0078125,27.2°C,69%,20:03:45
0.0625,27.2°C,69%,20:04:01
-0.2421875,27.2°C,69%,20:04:17
-0.259765625,27.2°C,69%,20:04:33
0.0234375,27.2°C,69%,20:04:49
0.029296875,27.2°C,69%,20:05:05
-0.275390625,27.2°C,69%,20:05:22
-0.26171875,27.2°C,69%,20:05:38
0.048828125,27.2°C,69%,20:05:54
-0.005859375,27.2°C,69%,20:06:10
-0.2578125,27.2°C,69%,20:06:26
-0.21484375,27.2°C,69%,20:06:43
0.046875,27.2°C,69%,20:06:59
-0.0390625,27.2°C,69%,20:07:15
-0.255859375,27.2°C,69%,20:07:31
-0.123046875,27.2°C,69%,20:07:47
0.048828125,27.2°C,69%,20:08:06
-0.09375,27.2°C,69%,20:08:22
-0.26953125,27.2°C,69%,20:08:38
-0.103515625,27.2°C,69%,20:08:54
0.03515625,27.2°C,69%,20:09:10
-0.185546875,27.2°C,69%,20:09:26
-0.2578125,27.2°C,69%,20:09:42
-0.037109375,27.2°C,69%,20:09:58
0.044921875,27.2°C,69%,20:10:14
-0.236328125,27.2°C,69%,20:10:30
-0.251953125,27.2°C,69%,20:10:47
0.025390625,27.2°C,69%,20:11:03
0.013671875,27.2°C,69%,20:11:19
-0.302734375,27.2°C,69%,20:11:35
-0.265625,27.2°C,69%,20:11:51
0.046875,27.2°C,69%,20:12:07
0.009765625,27.2°C,69%,20:12:23
-0.24609375,27.2°C,69%,20:12:40
-0.19921875,27.2°C,69%,20:12:56
0.05078125,27.2°C,69%,20:13:12
-0.0234375,27.2°C,69%,20:13:28
-0.259765625,27.2°C,69%,20:13:45
-0.12109375,27.2°C,69%,20:14:01
0.044921875,27.2°C,69%,20:14:17
-0.107421875,27.2°C,69%,20:14:33
-0.267578125,27.2°C,69%,20:14:50
-0.10546875,27.2°C,69%,20:15:06
0.02734375,27.2°C,69%,20:15:22
-0.197265625,27.2°C,69%,20:15:38
-0.283203125,27.2°C,69%,20:15:54
-0.060546875,27.2°C,69%,20:16:11
-0.001953125,27.2°C,69%,20:16:27
-0.294921875,27.2°C,69%,20:16:43
-0.29296875,27.2°C,69%,20:16:59
-0.00390625,27.2°C,69%,20:17:16
0.02734375,27.2°C,69%,20:17:32
-0.302734375,27.2°C,69%,20:17:48
-0.265625,27.2°C,69%,20:18:04
0.029296875,27.2°C,69%,20:18:20
-0.021484375,27.2°C,69%,20:18:37
-0.28515625,27.2°C,69%,20:18:53
-0.25390625,27.2°C,69%,20:19:09
0.0234375,27.2°C,69%,20:19:26
-0.078125,27.2°C,69%,20:19:42
-0.271484375,27.2°C,69%,20:19:58
-0.154296875,27.2°C,69%,20:20:14
0.021484375,27.2°C,69%,20:20:30
-0.146484375,27.2°C,69%,20:20:47
-0.291015625,27.2°C,69%,20:21:03
-0.11328125,27.2°C,69%,20:21:19
0.03515625,27.2°C,69%,20:21:35
-0.205078125,27.2°C,69%,20:21:51
-0.271484375,27.2°C,69%,20:22:07
0.009765625,27.2°C,69%,20:22:24
-0.16015625,27.2°C,69%,20:22:40
-0.28515625,27.2°C,69%,20:22:56
-0.119140625,27.2°C,69%,20:23:12
0.021484375,27.2°C,69%,20:23:28
-0.22265625,27.2°C,69%,20:23:44
-0.29296875,27.2°C,69%,20:24:00
-0.044921875,27.2°C,69%,20:24:17
0.02734375,27.2°C,69%,20:24:33
-0.2578125,27.2°C,69%,20:24:49
-0.25,27.2°C,69%,20:25:05
0.044921875,27.2°C,69%,20:25:21
0.048828125,27.2°C,69%,20:25:37
-0.240234375,27.2°C,69%,20:25:53
-0.2421875,27.2°C,69%,20:26:10
0.06640625,27.2°C,69%,20:26:26
0.021484375,27.2°C,69%,20:26:42
-0.2421875,27.2°C,69%,20:26:59
-0.197265625,27.2°C,69%,20:27:15
0.048828125,27.2°C,69%,20:27:31
-0.0625,27.2°C,69%,20:27:47
-0.28125,27.2°C,69%,20:28:03
-0.17578125,27.2°C,69%,20:28:20
0.021484375,27.2°C,69%,20:28:36
-0.095703125,27.2°C,69%,20:28:52
-0.236328125,27.2°C,69%,20:29:08
-0.05859375,27.2°C,69%,20:29:24
0.068359375,27.2°C,69%,20:29:41
-0.16796875,27.2°C,69%,20:29:57
-0.244140625,27.2°C,69%,20:30:13
-0.0078125,27.2°C,69%,20:30:29
0.056640625,27.2°C,69%,20:30:46
-0.224609375,27.2°C,69%,20:31:02
-0.259765625,27.2°C,69%,20:31:18
0.037109375,27.2°C,69%,20:31:34
0.041015625,27.2°C,69%,20:31:50
-0.25,27.2°C,69%,20:32:07
-0.251953125,27.2°C,69%,20:32:23
0.0625,27.2°C,69%,20:32:39
0.015625,27.2°C,69%,20:32:55
-0.259765625,27.2°C,69%,20:33:12
-0.224609375,27.2°C,69%,20:33:28
0.033203125,27.2°C,69%,20:33:44
-0.05859375,27.2°C,69%,20:34:00
-0.26953125,27.2°C,69%,20:34:16
-0.19921875,27.2°C,69%,20:34:32
0.001953125,27.2°C,69%,20:34:49
-0.173828125,27.2°C,69%,20:35:05
-0.30078125,27.2°C,69%,20:35:21
-0.1328125,27.2°C,69%,20:35:37
0.01171875,27.2°C,69%,20:35:53
-0.208984375,27.2°C,69%,20:36:10
-0.2578125,27.2°C,69%,20:36:26
-0.0546875,27.2°C,69%,20:36:42
0.01953125,27.2°C,69%,20:36:58
-0.271484375,27.2°C,69%,20:37:14
-0.28125,27.2°C,69%,20:37:31
0.0,27.2°C,69%,20:37:47
0.017578125,27.2°C,69%,20:38:03
-0.28515625,27.2°C,69%,20:38:19
-0.267578125,27.2°C,69%,20:38:36
0.03125,27.2°C,69%,20:38:52
-0.01171875,27.2°C,69%,20:39:08
-0.271484375,27.2°C,69%,20:39:24
-0.244140625,27.2°C,69%,20:39:40
0.025390625,27.2°C,69%,20:39:56
-0.07421875,27.2°C,69%,20:40:12
-0.271484375,27.2°C,69%,20:40:29
-0.154296875,27.2°C,69%,20:40:45
0.03515625,27.2°C,69%,20:41:01
-0.109375,27.2°C,69%,20:41:17
-0.2578125,27.2°C,69%,20:41:33
-0.083984375,27.2°C,69%,20:41:49
0.052734375,27.2°C,69%,20:42:06
-0.193359375,27.2°C,69%,20:42:22
-0.265625,27.2°C,69%,20:42:38
-0.0234375,27.2°C,69%,20:42:54
0.046875,27.2°C,69%,20:43:10
-0.240234375,27.2°C,69%,20:43:27
-0.255859375,27.2°C,69%,20:43:43
0.03515625,27.2°C,69%,20:43:59
0.03515625,27.2°C,69%,20:44:15
-0.2578125,27.2°C,69%,20:44:31
-0.236328125,27.2°C,69%,20:44:47
0.0703125,27.2°C,69%,20:45:03
0.03515625,27.2°C,69%,20:45:19
-0.234375,27.2°C,69%,20:45:36
-0.173828125,27.2°C,69%,20:45:52
0.064453125,27.2°C,69%,20:46:08
0.0,27.2°C,69%,20:46:24
-0.251953125,27.2°C,69%,20:46:41
-0.12109375,27.2°C,69%,20:46:57
0.05859375,27.2°C,69%,20:47:13
-0.078125,27.2°C,69%,20:47:30
-0.236328125,27.2°C,69%,20:47:46
-0.080078125,27.2°C,69%,20:48:03
0.068359375,27.2°C,69%,20:48:19
-0.15234375,27.2°C,69%,20:48:35
-0.244140625,27.2°C,69%,20:48:52
-0.0546875,27.2°C,69%,20:49:08
0.01953125,27.2°C,69%,20:49:25
-0.267578125,27.2°C,69%,20:49:41
-0.287109375,27.2°C,69%,20:49:58
-0.01171875,27.2°C,69%,20:50:14
0.009765625,27.2°C,69%,20:50:31
-0.275390625,27.2°C,69%,20:50:47
-0.26953125,27.2°C,69%,20:51:04
0.056640625,27.2°C,69%,20:51:20
0.02734375,27.2°C,69%,20:51:36
-0.275390625,27.2°C,69%,20:51:53
-0.26171875,27.2°C,69%,20:52:09
0.009765625,27.2°C,69%,20:52:26
-0.095703125,27.2°C,69%,20:52:42
-0.283203125,27.2°C,69%,20:52:58
-0.1484375,27.2°C,69%,20:53:15
0.046875,27.2°C,69%,20:53:31
-0.103515625,27.2°C,69%,20:53:47
-0.255859375,27.2°C,69%,20:54:03
-0.103515625,27.2°C,69%,20:54:20
0.048828125,27.2°C,69%,20:54:36
-0.19140625,27.2°C,69%,20:54:52
-0.2734375,27.2°C,69%,20:55:09
-0.037109375,27.2°C,69%,20:55:25
0.048828125,27.2°C,69%,20:55:41
-0.240234375,27.2°C,69%,20:55:58
-0.267578125,27.2°C,69%,20:56:15
0.01953125,27.2°C,69%,20:56:31
0.01953125,27.2°C,69%,20:56:48
-0.275390625,27.2°C,69%,20:57:04
-0.291015625,27.2°C,69%,20:57:21
0.046875,27.2°C,69%,20:57:37
0.025390625,27.2°C,69%,20:57:54
-0.24609375,27.2°C,69%,20:58:11
-0.193359375,27.2°C,69%,20:58:27
0.037109375,27.2°C,69%,20:58:43
-0.052734375,27.2°C,69%,20:59:00
-0.271484375,27.2°C,69%,20:59:16
-0.1640625,27.2°C,69%,20:59:33
0.03125,27.2°C,69%,20:59:50
-0.08984375,27.2°C,69%,21:00:06
-0.22265625,27.2°C,69%,21:00:23
-0.1015625,27.2°C,69%,21:00:40
0.046875,27.2°C,69%,21:00:56
-0.171875,27.2°C,69%,21:01:13
-0.275390625,27.2°C,69%,21:01:29
-0.0234375,27.2°C,69%,21:01:46
0.048828125,27.2°C,69%,21:02:02
-0.244140625,27.2°C,69%,21:02:19
-0.275390625,27.2°C,69%,21:02:35
0.013671875,27.2°C,69%,21:02:51
0.03125,27.2°C,67%,21:03:08
