Valor do sinal,Temperatura,Umidade,Hora
-0.0078125,27.1°C,71%,20:31:17
-0.10546875,27.1°C,71%,20:31:34
-0.109375,27.1°C,71%,20:31:50
0.001953125,27.1°C,71%,20:32:07
-0.03125,27.1°C,71%,20:32:23
-0.12890625,27.1°C,71%,20:32:40
-0.087890625,27.1°C,71%,20:32:57
0.01171875,27.1°C,71%,20:33:13
-0.03515625,27.1°C,71%,20:33:30
-0.125,27.1°C,71%,20:33:46
-0.076171875,27.1°C,71%,20:34:03
0.01171875,27.1°C,71%,20:34:19
-0.10546875,27.1°C,71%,20:34:36
-0.068359375,27.1°C,71%,20:34:52
0.021484375,27.1°C,71%,20:35:09
-0.00390625,27.1°C,71%,20:35:25
-0.08984375,27.1°C,71%,20:35:42
-0.041015625,27.1°C,71%,20:35:59
0.044921875,27.1°C,71%,20:36:15
-0.01953125,27.1°C,71%,20:36:32
-0.0859375,27.1°C,71%,20:36:48
-0.02734375,27.1°C,71%,20:37:05
0.041015625,27.1°C,71%,20:37:22
-0.05859375,27.1°C,71%,20:37:38
-0.111328125,27.1°C,71%,20:37:55
-0.037109375,27.1°C,71%,20:38:11
0.015625,27.1°C,71%,20:38:28
-0.08984375,27.1°C,71%,20:38:45
-0.111328125,27.1°C,71%,20:39:01
-0.029296875,27.1°C,71%,20:39:18
-0.009765625,27.1°C,71%,20:39:34
-0.11328125,27.1°C,71%,20:39:56
-0.109375,27.1°C,71%,20:40:16
-0.0234375,27.1°C,71%,20:40:33
-0.052734375,27.1°C,71%,20:40:49
-0.126953125,27.1°C,71%,20:41:06
-0.111328125,27.1°C,71%,20:41:23
0.00390625,27.1°C,71%,20:41:39
-0.037109375,27.1°C,71%,20:41:56
-0.142578125,27.1°C,71%,20:42:12
-0.078125,27.1°C,71%,20:42:29
0.00390625,27.1°C,71%,20:42:45
-0.0625,27.1°C,71%,20:43:02
-0.1328125,27.1°C,71%,20:43:18
-0.05859375,27.1°C,71%,20:43:35
0.0234375,27.1°C,71%,20:43:52
-0.091796875,27.1°C,71%,20:44:08
-0.138671875,27.1°C,71%,20:44:24
-0.05859375,27.1°C,71%,20:44:41
-0.01171875,27.1°C,71%,20:44:57
-0.091796875,27.1°C,71%,20:45:14
-0.125,27.1°C,71%,20:45:30
-0.037109375,27.1°C,71%,20:45:46
-0.00390625,27.1°C,71%,20:46:02
-0.111328125,27.1°C,71%,20:46:19
-0.1171875,27.1°C,71%,20:46:35
-0.0234375,27.1°C,71%,20:46:52
-0.01171875,27.1°C,71%,20:47:08
-0.115234375,27.1°C,71%,20:47:25
-0.099609375,27.1°C,71%,20:47:41
-0.001953125,27.1°C,71%,20:47:57
-0.02734375,27.1°C,71%,20:48:14
-0.1015625,27.1°C,71%,20:48:30
-0.08203125,27.1°C,71%,20:48:47
0.01171875,27.1°C,71%,20:49:03
-0.05078125,27.1°C,71%,20:49:20
-0.134765625,27.1°C,71%,20:49:36
-0.078125,27.1°C,71%,20:49:52
0.021484375,27.1°C,71%,20:50:09
-0.048828125,27.1°C,71%,20:50:25
-0.123046875,27.1°C,71%,20:50:41
-0.025390625,27.1°C,71%,20:50:57
0.0390625,27.1°C,71%,20:51:14
-0.072265625,27.1°C,71%,20:51:30
-0.1015625,27.1°C,71%,20:51:47
-0.021484375,27.1°C,71%,20:52:04
0.029296875,27.1°C,71%,20:52:20
-0.08984375,27.1°C,71%,20:52:37
-0.115234375,27.1°C,71%,20:52:53
-0.005859375,27.1°C,71%,20:53:10
0.021484375,27.1°C,71%,20:53:26
-0.103515625,27.1°C,71%,20:53:43
-0.1015625,27.1°C,71%,20:53:59
0.015625,27.1°C,71%,20:54:16
-0.01171875,27.1°C,71%,20:54:33
-0.12890625,27.1°C,71%,20:54:49
-0.099609375,27.1°C,71%,20:55:06
-0.005859375,27.1°C,71%,20:55:23
-0.044921875,27.1°C,71%,20:55:39
-0.123046875,27.1°C,71%,20:55:56
-0.087890625,27.1°C,71%,20:56:12
-0.01953125,27.1°C,71%,20:56:29
-0.083984375,27.1°C,71%,20:56:45
-0.13671875,27.1°C,71%,20:57:02
-0.064453125,27.1°C,71%,20:57:18
0.01171875,27.1°C,71%,20:57:35
-0.087890625,27.1°C,71%,20:57:51
-0.14453125,27.1°C,71%,20:58:08
-0.0703125,27.1°C,71%,20:58:25
0.0,27.1°C,71%,20:58:41
-0.09375,27.1°C,71%,20:58:58
-0.125,27.1°C,71%,20:59:15
-0.05078125,27.1°C,71%,20:59:31
-0.00390625,27.1°C,71%,20:59:48
-0.103515625,27.1°C,71%,21:00:05
-0.125,27.1°C,71%,21:00:21
-0.0234375,27.1°C,71%,21:00:38
-0.037109375,27.1°C,71%,21:00:55
-0.119140625,27.1°C,71%,21:01:11
-0.107421875,27.1°C,71%,21:01:28
-0.01953125,27.1°C,71%,21:01:44
-0.03125,27.1°C,71%,21:02:01
-0.1328125,27.1°C,71%,21:02:18
-0.087890625,27.1°C,71%,21:02:34
0.0078125,27.1°C,71%,21:02:51
-0.04296875,27.1°C,71%,21:03:07
-0.103515625,27.1°C,71%,21:03:24
-0.064453125,27.1°C,71%,21:03:40
0.009765625,27.1°C,71%,21:03:56
-0.07421875,27.1°C,71%,21:04:12
-0.146484375,27.1°C,71%,21:04:29
-0.07421875,27.1°C,71%,21:04:45
-0.025390625,27.1°C,71%,21:05:01
-0.103515625,27.1°C,71%,21:05:18
-0.134765625,27.1°C,71%,21:05:34
-0.119140625,27.1°C,71%,21:05:51
-0.462890625,27.1°C,71%,21:06:07
-0.6171875,27.1°C,71%,21:06:23
-0.619140625,27.1°C,71%,21:06:40
-0.53515625,27.1°C,71%,21:06:56
-0.494140625,27.1°C,71%,21:07:12
-0.5859375,27.1°C,71%,21:07:28
-0.556640625,27.1°C,71%,21:07:45
-0.44140625,27.1°C,71%,21:08:01
-0.435546875,27.1°C,71%,21:08:17
-0.501953125,27.1°C,71%,21:08:34
-0.453125,27.1°C,71%,21:08:50
-0.328125,27.1°C,71%,21:09:06
-0.34765625,27.1°C,71%,21:09:23
-0.4140625,27.1°C,71%,21:09:39
-0.337890625,27.1°C,71%,21:09:56
-0.22265625,27.1°C,71%,21:10:12
-0.279296875,27.1°C,71%,21:10:29
-0.302734375,27.1°C,71%,21:10:46
-0.23046875,27.1°C,71%,21:11:02
-0.125,27.1°C,71%,21:11:19
-0.171875,27.1°C,71%,21:11:35
-0.205078125,27.1°C,71%,21:11:52
-0.083984375,27.1°C,71%,21:12:08
-0.021484375,27.1°C,71%,21:12:25
-0.09765625,27.1°C,71%,21:12:42
-0.103515625,27.1°C,71%,21:12:58
-0.005859375,26.9°C,71%,21:13:15
0.001953125,26.9°C,71%,21:13:32
-0.091796875,26.9°C,71%,21:13:48
-0.0703125,26.9°C,71%,21:14:05
0.048828125,26.9°C,71%,21:14:21
0.0546875,26.9°C,71%,21:14:38
-0.04296875,26.9°C,71%,21:14:55
-0.017578125,26.9°C,71%,21:15:11
0.0859375,26.9°C,71%,21:15:28
0.064453125,26.9°C,71%,21:15:44
-0.02734375,26.9°C,71%,21:16:01
0.02734375,26.9°C,71%,21:16:17
0.130859375,26.9°C,71%,21:16:34
0.05859375,26.9°C,71%,21:16:50
-0.017578125,26.9°C,71%,21:17:07
0.04296875,26.9°C,71%,21:17:23
0.130859375,26.9°C,71%,21:17:40
0.046875,26.9°C,71%,21:17:57
-0.01953125,26.9°C,71%,21:18:13
0.064453125,26.9°C,71%,21:18:29
0.111328125,26.9°C,71%,21:18:46
0.025390625,26.9°C,71%,21:19:03
-0.017578125,26.9°C,71%,21:19:19
0.056640625,26.9°C,71%,21:19:36
0.10546875,26.9°C,71%,21:19:52
0.00390625,26.9°C,71%,21:20:08
-0.015625,26.9°C,71%,21:20:25
0.06640625,26.9°C,71%,21:20:41
0.076171875,26.9°C,71%,21:20:58
-0.013671875,26.9°C,71%,21:21:14
-0.025390625,26.9°C,71%,21:21:31
0.076171875,26.9°C,71%,21:21:47
0.072265625,26.9°C,71%,21:22:04
-0.033203125,26.9°C,71%,21:22:20
-0.005859375,26.9°C,71%,21:22:37
0.08203125,26.9°C,71%,21:22:53
0.02734375,26.9°C,71%,21:23:10
-0.056640625,26.9°C,71%,21:23:26
-0.00390625,26.9°C,71%,21:23:42
0.08203125,26.9°C,71%,21:23:59
0.015625,26.9°C,71%,21:24:16
-0.046875,26.9°C,71%,21:24:32
0.0078125,26.9°C,71%,21:24:49
0.08203125,26.9°C,71%,21:25:05
-0.025390625,26.9°C,71%,21:25:22
-0.080078125,26.9°C,71%,21:25:38
-0.005859375,26.9°C,71%,21:25:55
0.037109375,26.9°C,71%,21:26:11
-0.06640625,26.9°C,71%,21:26:28
-0.09375,26.9°C,71%,21:26:44
-0.00390625,26.9°C,71%,21:27:01
0.015625,26.9°C,71%,21:27:18
-0.10546875,26.9°C,71%,21:27:34
-0.0859375,26.9°C,71%,21:27:51
0.013671875,26.9°C,71%,21:28:07
0.013671875,26.9°C,71%,21:28:24
-0.103515625,26.9°C,71%,21:28:41
-0.076171875,26.9°C,71%,21:28:57
0.021484375,26.9°C,71%,21:29:14
-0.0078125,26.9°C,71%,21:29:31
-0.10546875,26.9°C,71%,21:29:47
-0.072265625,26.9°C,71%,21:30:04
0.029296875,26.9°C,71%,21:30:21
-0.05859375,26.9°C,71%,21:30:37
-0.123046875,26.9°C,71%,21:30:54
-0.064453125,26.9°C,71%,21:31:10
0.013671875,26.9°C,71%,21:31:27
-0.06640625,26.9°C,71%,21:31:43
-0.126953125,26.9°C,71%,21:32:00
-0.05859375,26.9°C,71%,21:32:16
0.015625,26.9°C,71%,21:32:33
-0.0859375,26.9°C,71%,21:32:49
-0.1328125,26.9°C,71%,21:33:06
-0.037109375,26.9°C,71%,21:33:23
-0.00390625,26.9°C,71%,21:33:40
-0.12109375,26.9°C,71%,21:33:56
-0.140625,26.9°C,71%,21:34:13
-0.0390625,26.9°C,71%,21:34:30
-0.02734375,26.9°C,71%,21:34:46
-0.12890625,26.9°C,71%,21:35:03
-0.134765625,26.9°C,71%,21:35:19
-0.0390625,26.9°C,71%,21:35:36
-0.0625,26.9°C,71%,21:35:53
-0.162109375,26.9°C,71%,21:36:09
-0.1328125,26.9°C,71%,21:36:26
-0.033203125,26.9°C,71%,21:36:43
-0.076171875,26.9°C,71%,21:37:03
-0.130859375,26.9°C,71%,21:37:19
-0.072265625,26.9°C,71%,21:37:36
0.00390625,26.9°C,71%,21:37:53
-0.0625,26.9°C,71%,21:38:09
-0.138671875,26.9°C,71%,21:38:26
-0.052734375,26.9°C,71%,21:38:43
0.025390625,26.9°C,71%,21:38:59
-0.0625,26.9°C,71%,21:39:16
-0.12890625,26.9°C,71%,21:39:33
-0.056640625,26.9°C,71%,21:39:49
-0.00390625,26.9°C,71%,21:40:06
-0.119140625,26.9°C,71%,21:40:23
-0.142578125,26.9°C,71%,21:40:39
-0.033203125,26.9°C,71%,21:40:56
-0.025390625,26.9°C,71%,21:41:12
-0.12890625,26.9°C,71%,21:41:29
-0.13671875,26.9°C,71%,21:41:45
-0.025390625,26.9°C,71%,21:42:02
-0.05859375,26.9°C,71%,21:42:18
-0.13671875,26.9°C,71%,21:42:35
-0.103515625,26.9°C,71%,21:42:51
-0.001953125,26.9°C,71%,21:43:08
-0.056640625,26.9°C,71%,21:43:24
-0.125,26.9°C,71%,21:43:41
-0.078125,26.9°C,71%,21:43:58
-0.001953125,26.9°C,71%,21:44:14
-0.07421875,26.9°C,71%,21:44:30
-0.134765625,26.9°C,71%,21:44:47
-0.072265625,26.9°C,71%,21:45:03
0.0234375,26.9°C,71%,21:45:20
-0.0625,26.9°C,71%,21:45:36
-0.123046875,26.9°C,71%,21:45:53
-0.041015625,26.9°C,71%,21:46:10
0.0078125,26.9°C,71%,21:46:26
-0.076171875,26.9°C,71%,21:46:42
-0.048828125,26.9°C,71%,21:46:58
-0.150390625,26.9°C,71%,21:47:15
-0.1640625,26.9°C,71%,21:47:31
-0.27734375,26.9°C,71%,21:47:47
-0.279296875,26.9°C,71%,21:48:03
-0.1484375,26.9°C,71%,21:48:19
-0.134765625,26.9°C,71%,21:48:36
-0.21484375,26.9°C,71%,21:48:52
-0.2109375,26.9°C,71%,21:49:09
-0.185546875,26.9°C,71%,21:49:25
-0.306640625,26.9°C,71%,21:49:41
-0.31640625,26.9°C,71%,21:49:58
-0.208984375,26.9°C,71%,21:50:14
-0.181640625,26.9°C,71%,21:50:30
-0.3046875,26.9°C,71%,21:50:47
-0.318359375,26.9°C,71%,21:51:03
-0.208984375,26.9°C,71%,21:51:19
-0.205078125,26.9°C,71%,21:51:36
-0.287109375,26.9°C,71%,21:51:52
-0.216796875,26.9°C,71%,21:52:09
-0.076171875,26.9°C,71%,21:52:25
-0.109375,26.9°C,71%,21:52:41
-0.158203125,26.9°C,71%,21:52:57
-0.115234375,26.9°C,71%,21:53:14
0.005859375,26.9°C,71%,21:53:30
-0.080078125,26.9°C,71%,21:53:46
-0.130859375,26.9°C,71%,21:54:03
-0.08203125,26.9°C,71%,21:54:19
0.001953125,26.9°C,71%,21:54:36
-0.078125,26.9°C,71%,21:54:52
-0.15234375,26.9°C,71%,21:55:08
-0.673828125,26.9°C,71%,21:55:24
-1.0,26.9°C,71%,21:55:40
-1.0,26.9°C,71%,21:55:57
-1.0,26.9°C,71%,21:56:13
-1.0,26.9°C,71%,21:56:29
-1.0,26.9°C,71%,21:56:45
-1.0,26.9°C,71%,21:57:02
-1.0,26.9°C,71%,21:57:18
-1.0,26.9°C,71%,21:57:34
-1.0,26.9°C,71%,21:57:51
-1.0,26.9°C,71%,21:58:07
-1.0,26.9°C,71%,21:58:23
-1.0,26.9°C,71%,21:58:40
-1.0,26.9°C,71%,21:58:56
-0.8984375,26.9°C,71%,21:59:12
-0.677734375,26.9°C,71%,21:59:29
-0.611328125,26.9°C,71%,21:59:45
-0.578125,26.9°C,71%,22:00:01
-0.43359375,26.9°C,71%,22:00:17
-0.26953125,26.9°C,71%,22:00:34
-0.283203125,26.9°C,71%,22:00:50
-0.298828125,26.9°C,71%,22:01:06
-0.15625,26.9°C,71%,22:01:23
-0.037109375,26.9°C,71%,22:01:39
-0.052734375,26.9°C,71%,22:01:55
-0.001953125,26.9°C,71%,22:02:11
0.14453125,26.9°C,71%,22:02:28
0.205078125,26.9°C,71%,22:02:44
0.10546875,26.9°C,71%,22:03:01
0.166015625,26.9°C,71%,22:03:17
0.232421875,26.9°C,71%,22:03:34
0.193359375,26.9°C,71%,22:03:50
0.142578125,26.9°C,71%,22:04:07
0.203125,26.9°C,71%,22:04:23
0.203125,26.9°C,71%,22:04:40
0.02734375,26.9°C,71%,22:04:56
-0.115234375,26.9°C,71%,22:05:13
-0.185546875,26.9°C,71%,22:05:29
-0.33203125,26.9°C,71%,22:05:45
-0.5546875,26.9°C,71%,22:06:02
-0.6953125,26.9°C,71%,22:06:18
-0.814453125,26.9°C,71%,22:06:35
-0.978515625,26.9°C,71%,22:06:51
-0.716796875,26.9°C,71%,22:07:07
-0.572265625,26.9°C,71%,22:07:24
-0.57421875,26.9°C,71%,22:07:40
-0.52734375,26.9°C,71%,22:07:56
-0.369140625,26.9°C,71%,22:08:13
-0.263671875,26.9°C,71%,22:08:30
-0.326171875,26.9°C,71%,22:08:46
-0.2734375,26.9°C,71%,22:09:02
-0.125,26.9°C,71%,22:09:19
-0.064453125,26.9°C,71%,22:09:35
-0.10546875,26.9°C,71%,22:09:52
-0.033203125,26.9°C,71%,22:10:08
0.095703125,26.9°C,71%,22:10:24
0.103515625,26.9°C,71%,22:10:41
0.046875,26.9°C,71%,22:10:57
0.125,26.9°C,71%,22:11:13
0.24609375,26.9°C,71%,22:11:30
0.20703125,26.9°C,71%,22:11:46
0.16796875,26.9°C,71%,22:12:03
0.240234375,26.9°C,71%,22:12:19
0.36328125,26.9°C,71%,22:12:35
0.3046875,26.9°C,71%,22:12:52
0.259765625,26.9°C,71%,22:13:08
0.333984375,27.0°C,70%,22:13:25
0.400390625,27.0°C,70%,22:13:41
0.318359375,27.0°C,70%,22:13:58
0.283203125,27.0°C,70%,22:14:14
0.375,27.0°C,70%,22:14:31
0.435546875,27.0°C,70%,22:14:47
0.341796875,27.0°C,70%,22:15:04
0.32421875,27.0°C,70%,22:15:21
0.421875,27.0°C,70%,22:15:37
0.44140625,27.0°C,70%,22:15:53
0.333984375,27.0°C,70%,22:16:10
0.31640625,27.0°C,70%,22:16:26
0.416015625,27.0°C,70%,22:16:43
0.40625,27.0°C,70%,22:17:00
0.306640625,27.0°C,70%,22:17:16
0.306640625,27.0°C,70%,22:17:33
0.404296875,27.0°C,70%,22:17:49
0.345703125,27.0°C,70%,22:18:06
0.255859375,27.0°C,70%,22:18:22
0.26953125,27.0°C,70%,22:18:39
0.34765625,27.0°C,70%,22:18:55
0.265625,27.0°C,70%,22:19:12
0.171875,27.0°C,70%,22:19:28
0.21875,27.0°C,70%,22:19:45
0.28125,27.0°C,70%,22:20:01
0.19140625,27.0°C,70%,22:20:18
0.130859375,27.0°C,70%,22:20:34
0.1796875,27.0°C,70%,22:20:51
0.2265625,27.0°C,70%,22:21:07
0.130859375,27.0°C,70%,22:21:24
0.083984375,27.0°C,70%,22:21:40
0.16796875,27.0°C,70%,22:21:57
0.173828125,27.0°C,70%,22:22:13
0.072265625,27.0°C,70%,22:22:29
0.056640625,27.0°C,70%,22:22:46
0.154296875,27.0°C,70%,22:23:02
0.142578125,27.0°C,70%,22:23:19
0.0390625,27.0°C,70%,22:23:35
0.037109375,27.0°C,70%,22:23:52
0.11328125,27.0°C,70%,22:24:08
0.099609375,27.0°C,70%,22:24:25
0.0078125,27.0°C,70%,22:24:41
0.029296875,27.0°C,70%,22:24:58
0.1171875,27.0°C,70%,22:25:14
0.0546875,27.0°C,70%,22:25:31
-0.01953125,27.0°C,70%,22:25:47
0.017578125,27.0°C,70%,22:26:04
0.103515625,27.0°C,70%,22:26:20
0.033203125,27.0°C,70%,22:26:37
-0.044921875,27.0°C,70%,22:26:53
0.01953125,27.0°C,70%,22:27:10
0.060546875,27.0°C,70%,22:27:26
-0.025390625,27.0°C,70%,22:27:43
-0.080078125,27.0°C,70%,22:27:59
-0.001953125,27.0°C,70%,22:28:16
0.041015625,27.0°C,70%,22:28:33
-0.056640625,27.0°C,70%,22:28:49
-0.0703125,27.0°C,70%,22:29:05
0.0078125,27.0°C,70%,22:29:22
0.013671875,27.0°C,70%,22:29:38
-0.09375,27.0°C,70%,22:29:55
-0.103515625,27.0°C,70%,22:30:11
-0.0078125,27.0°C,70%,22:30:28
-0.013671875,27.0°C,70%,22:30:44
-0.111328125,27.0°C,70%,22:31:01
-0.099609375,27.0°C,70%,22:31:17
0.00390625,27.0°C,70%,22:31:34
-0.025390625,27.0°C,70%,22:31:50
-0.12109375,27.0°C,70%,22:32:07
-0.09375,27.0°C,70%,22:32:24
-0.01171875,27.0°C,70%,22:32:40
-0.05078125,27.0°C,70%,22:32:57
-0.11328125,27.0°C,70%,22:33:13
-0.06640625,27.0°C,70%,22:33:30
0.013671875,27.0°C,70%,22:33:46
-0.068359375,27.0°C,70%,22:34:03
-0.11328125,27.0°C,70%,22:34:20
-0.064453125,27.0°C,70%,22:34:36
-0.01171875,27.0°C,70%,22:34:53
-0.095703125,27.0°C,70%,22:35:09
-0.1328125,27.0°C,70%,22:35:26
-0.044921875,27.0°C,70%,22:35:42
-0.013671875,27.0°C,70%,22:35:59
-0.115234375,27.0°C,70%,22:36:15
-0.1328125,27.0°C,70%,22:36:32
-0.048828125,27.0°C,70%,22:36:49
-0.04296875,27.0°C,70%,22:37:05
-0.134765625,27.0°C,70%,22:37:21
-0.126953125,27.0°C,70%,22:37:37
-0.03125,27.0°C,70%,22:37:54
-0.060546875,27.0°C,70%,22:38:10
-0.158203125,27.0°C,70%,22:38:27
-0.126953125,27.0°C,70%,22:38:43
-0.021484375,27.0°C,70%,22:38:59
-0.080078125,27.0°C,70%,22:39:15
-0.14453125,27.0°C,70%,22:39:31
-0.111328125,27.0°C,70%,22:39:48
-0.025390625,27.0°C,70%,22:40:04
-0.091796875,27.0°C,70%,22:40:20
-0.15234375,27.0°C,70%,22:40:36
-0.095703125,27.0°C,70%,22:40:52
-0.01953125,27.0°C,70%,22:41:09
-0.099609375,27.0°C,70%,22:41:25
-0.142578125,27.0°C,70%,22:41:41
-0.0625,27.0°C,70%,22:41:58
-0.00390625,27.0°C,70%,22:42:14
-0.103515625,27.0°C,70%,22:42:30
-0.12890625,27.0°C,70%,22:42:47
-0.0390625,27.0°C,70%,22:43:03
-0.001953125,27.0°C,70%,22:43:19
-0.14453125,27.0°C,70%,22:43:36
-0.166015625,27.0°C,70%,22:43:52
-0.0625,27.0°C,70%,22:44:09
-0.05078125,27.0°C,70%,22:44:25
-0.130859375,27.0°C,70%,22:44:42
-0.107421875,27.0°C,70%,22:44:58
-0.017578125,27.0°C,70%,22:45:15
-0.05078125,27.0°C,70%,22:45:31
-0.134765625,27.0°C,70%,22:45:48
-0.08984375,27.0°C,70%,22:46:04
0.00390625,27.0°C,70%,22:46:20
-0.0546875,27.0°C,70%,22:46:37
-0.150390625,27.0°C,70%,22:46:53
-0.08984375,27.0°C,70%,22:47:10
-0.009765625,27.0°C,70%,22:47:26
-0.072265625,27.0°C,70%,22:47:43
-0.125,27.0°C,70%,22:47:59
-0.05859375,27.0°C,70%,22:48:16
0.0078125,27.0°C,70%,22:48:34
-0.083984375,27.0°C,70%,22:48:51
-0.12109375,27.0°C,70%,22:49:07
-0.064453125,27.0°C,70%,22:49:24
-0.01953125,27.0°C,70%,22:49:40
-0.103515625,27.0°C,70%,22:49:57
-0.11328125,27.0°C,70%,22:50:13
-0.013671875,27.0°C,70%,22:50:30
-0.0078125,27.0°C,70%,22:50:46
-0.109375,27.0°C,70%,22:51:03
-0.109375,27.0°C,70%,22:51:20
-0.017578125,27.0°C,70%,22:51:37
-0.00390625,27.0°C,70%,22:51:53
-0.103515625,27.0°C,70%,22:52:10
-0.0703125,27.0°C,70%,22:52:26
0.017578125,27.0°C,70%,22:52:43
-0.015625,27.0°C,70%,22:52:59
-0.095703125,27.0°C,70%,22:53:16
-0.072265625,27.0°C,70%,22:53:32
0.021484375,27.0°C,70%,22:53:48
-0.0234375,27.0°C,70%,22:54:05
-0.099609375,27.0°C,70%,22:54:21
-0.041015625,27.0°C,70%,22:54:38
0.01953125,27.0°C,70%,22:54:55
-0.064453125,27.0°C,70%,22:55:11
-0.1171875,27.0°C,70%,22:55:28
-0.0546875,27.0°C,70%,22:55:44
0.009765625,27.0°C,70%,22:56:01
-0.0859375,27.0°C,70%,22:56:17
-0.123046875,27.0°C,70%,22:56:34
-0.037109375,27.0°C,70%,22:56:50
-0.0078125,27.0°C,70%,22:57:07
-0.109375,27.0°C,70%,22:57:24
-0.11328125,27.0°C,70%,22:57:40
-0.017578125,27.0°C,70%,22:57:57
-0.015625,27.0°C,70%,22:58:13
-0.11328125,27.0°C,70%,22:58:30
-0.095703125,27.0°C,70%,22:58:46
0.017578125,27.0°C,70%,22:59:02
-0.005859375,27.0°C,70%,22:59:19
-0.091796875,27.0°C,70%,22:59:35
-0.0703125,27.0°C,70%,22:59:52
0.005859375,27.0°C,70%,23:00:08
-0.025390625,27.0°C,70%,23:00:25
-0.107421875,27.0°C,70%,23:00:41
-0.064453125,27.0°C,70%,23:00:58
0.005859375,27.0°C,70%,23:01:14
-0.064453125,27.0°C,70%,23:01:30
-0.1484375,27.0°C,70%,23:01:47
-0.083984375,27.0°C,70%,23:02:03
-0.009765625,27.0°C,70%,23:02:20
-0.080078125,27.0°C,70%,23:02:36
-0.126953125,27.0°C,70%,23:02:52
-0.044921875,27.0°C,70%,23:03:08
0.0,27.0°C,70%,23:03:25
-0.09765625,27.0°C,70%,23:03:41
-0.115234375,27.0°C,70%,23:03:58
-0.033203125,27.0°C,70%,23:04:14
-0.0078125,27.0°C,70%,23:04:30
-0.099609375,27.0°C,70%,23:04:47
-0.111328125,27.0°C,70%,23:05:04
-0.005859375,27.0°C,70%,23:05:20
-0.005859375,27.0°C,70%,23:05:36
-0.095703125,27.0°C,70%,23:05:52
-0.09765625,27.0°C,70%,23:06:09
0.00390625,27.0°C,70%,23:06:25
-0.021484375,27.0°C,70%,23:06:42
-0.119140625,27.0°C,70%,23:06:58
-0.08203125,27.0°C,70%,23:07:15
0.00390625,27.0°C,70%,23:07:31
-0.05078125,27.0°C,70%,23:07:48
-0.111328125,27.0°C,70%,23:08:04
-0.056640625,27.0°C,70%,23:08:21
0.00390625,27.0°C,70%,23:08:38
-0.068359375,27.0°C,70%,23:08:54
-0.11328125,27.0°C,70%,23:09:11
-0.05078125,27.0°C,70%,23:09:27
0.0,27.0°C,70%,23:09:44
-0.076171875,27.0°C,70%,23:10:00
-0.115234375,27.0°C,70%,23:10:17
-0.03125,27.0°C,70%,23:10:33
0.009765625,27.0°C,70%,23:10:49
-0.095703125,27.0°C,70%,23:11:06
-0.125,27.0°C,70%,23:11:22
-0.037109375,27.0°C,70%,23:11:39
-0.02734375,27.0°C,70%,23:11:55
-0.130859375,27.0°C,70%,23:12:11
-0.1328125,27.0°C,70%,23:12:28
-0.029296875,27.0°C,70%,23:12:44
-0.048828125,27.0°C,70%,23:13:01
-0.138671875,26.8°C,70%,23:13:18
-0.107421875,26.8°C,70%,23:13:34
-0.01953125,26.8°C,70%,23:13:50
-0.072265625,26.8°C,70%,23:14:07
-0.142578125,26.8°C,70%,23:14:24
-0.099609375,26.8°C,70%,23:14:40
-0.013671875,26.8°C,70%,23:14:56
-0.076171875,26.8°C,70%,23:15:13
-0.146484375,26.8°C,70%,23:15:29
-0.087890625,26.8°C,70%,23:15:45
-0.013671875,26.8°C,70%,23:16:02
-0.09765625,26.8°C,70%,23:16:18
-0.140625,26.8°C,70%,23:16:34
-0.0703125,26.8°C,70%,23:16:51
-0.029296875,26.8°C,70%,23:17:07
-0.125,26.8°C,70%,23:17:23
-0.162109375,26.8°C,70%,23:17:40
-0.08203125,26.8°C,70%,23:17:56
-0.0546875,26.8°C,70%,23:18:12
-0.154296875,26.8°C,70%,23:18:29
-0.171875,26.8°C,70%,23:18:45
-0.064453125,26.8°C,70%,23:19:01
-0.0546875,26.8°C,70%,23:19:18
-0.12890625,26.8°C,70%,23:19:34
-0.11328125,26.8°C,70%,23:19:51
-0.013671875,26.8°C,70%,23:20:07
-0.048828125,26.8°C,70%,23:20:23
-0.126953125,26.8°C,70%,23:20:40
-0.09765625,26.8°C,70%,23:20:56
-0.015625,26.8°C,70%,23:21:12
-0.060546875,26.8°C,70%,23:21:28
-0.123046875,26.8°C,70%,23:21:44
-0.068359375,26.8°C,70%,23:22:01
0.009765625,26.8°C,70%,23:22:17
-0.068359375,26.8°C,70%,23:22:33
-0.142578125,26.8°C,70%,23:22:49
-0.0625,26.8°C,70%,23:23:06
-0.001953125,26.8°C,70%,23:23:22
-0.11328125,26.8°C,70%,23:23:39
-0.16015625,26.8°C,70%,23:23:55
-0.068359375,26.8°C,70%,23:24:11
-0.017578125,26.8°C,70%,23:24:27
-0.119140625,26.8°C,70%,23:24:44
-0.140625,26.8°C,70%,23:25:00
-0.0546875,26.8°C,70%,23:25:17
-0.0234375,26.8°C,70%,23:25:33
-0.126953125,26.8°C,70%,23:25:49
-0.140625,26.8°C,70%,23:26:05
-0.037109375,26.8°C,70%,23:26:21
-0.041015625,26.8°C,70%,23:26:38
-0.134765625,26.8°C,70%,23:26:54
-0.1640625,26.8°C,70%,23:27:10
-0.0546875,26.8°C,70%,23:27:26
-0.095703125,26.8°C,70%,23:27:43
-0.169921875,26.8°C,70%,23:27:59
-0.1171875,26.8°C,70%,23:28:16
-0.033203125,26.8°C,70%,23:28:32
-0.0703125,26.8°C,70%,23:28:48
